,Tarifa,Anio,Verano,Mes,Consumo,Precio,kwh,Minimo
358,Tarifa 1A,2022,MAYO,DICIEMBRE,Consumointermedio,1.146,75,25
359,Tarifa 1A,2022,MAYO,DICIEMBRE,Consumoexcedente,3.346,,25
360,Tarifa 1A,2021,FEBRERO,ENERO,Consumobasico,0.855,75,25
361,Tarifa 1A,2021,FEBRERO,ENERO,Consumointermedio,1.034,75,25
362,Tarifa 1A,2021,FEBRERO,ENERO,Consumoexcedente,3.026,,25
363,Tarifa 1A,2021,FEBRERO,FEBRERO,Consumobasico,0.761,100,25
364,Tarifa 1A,2021,FEBRERO,FEBRERO,Consumointermedio,0.886,50,25
365,Tarifa 1A,2021,FEBRERO,FEBRERO,Consumoexcedente,3.034,,25
366,Tarifa 1A,2021,FEBRERO,MARZO,Consumobasico,0.763,100,25
367,Tarifa 1A,2021,FEBRERO,MARZO,Consumointermedio,0.888,50,25
368,Tarifa 1A,2021,FEBRERO,MARZO,Consumoexcedente,3.042,,25
369,Tarifa 1A,2021,FEBRERO,ABRIL,Consumobasico,0.765,100,25
370,Tarifa 1A,2021,FEBRERO,ABRIL,Consumointermedio,0.890,50,25
371,Tarifa 1A,2021,FEBRERO,ABRIL,Consumoexcedente,3.05,,25
372,Tarifa 1A,2021,FEBRERO,MAYO,Consumobasico,0.767,100,25
373,Tarifa 1A,2021,FEBRERO,MAYO,Consumointermedio,0.892,50,25
374,Tarifa 1A,2021,FEBRERO,MAYO,Consumoexcedente,3.058,,25
375,Tarifa 1A,2021,FEBRERO,JUNIO,Consumobasico,0.769,100,25
376,Tarifa 1A,2021,FEBRERO,JUNIO,Consumointermedio,0.894,50,25
377,Tarifa 1A,2021,FEBRERO,JUNIO,Consumoexcedente,3.066,,25
378,Tarifa 1A,2021,FEBRERO,JULIO,Consumobasico,0.771,100,25
379,Tarifa 1A,2021,FEBRERO,JULIO,Consumointermedio,0.896,50,25
380,Tarifa 1A,2021,FEBRERO,JULIO,Consumoexcedente,3.074,,25
381,Tarifa 1A,2021,FEBRERO,AGOSTO,Consumobasico,0.869,75,25
382,Tarifa 1A,2021,FEBRERO,AGOSTO,Consumointermedio,1.055,75,25
383,Tarifa 1A,2021,FEBRERO,AGOSTO,Consumoexcedente,3.082,,25
384,Tarifa 1A,2021,FEBRERO,SEPTIEMBRE,Consumobasico,0.871,75,25
385,Tarifa 1A,2021,FEBRERO,SEPTIEMBRE,Consumointermedio,1.058,75,25
386,Tarifa 1A,2021,FEBRERO,SEPTIEMBRE,Consumoexcedente,3.09,,25
387,Tarifa 1A,2021,FEBRERO,OCTUBRE,Consumobasico,0.873,75,25
388,Tarifa 1A,2021,FEBRERO,OCTUBRE,Consumointermedio,1.061,75,25
389,Tarifa 1A,2021,FEBRERO,OCTUBRE,Consumoexcedente,3.098,,25
390,Tarifa 1A,2021,FEBRERO,NOVIEMBRE,Consumobasico,0.875,75,25
391,Tarifa 1A,2021,FEBRERO,NOVIEMBRE,Consumointermedio,1.064,75,25
392,Tarifa 1A,2021,FEBRERO,NOVIEMBRE,Consumoexcedente,3.106,,25
393,Tarifa 1A,2021,FEBRERO,DICIEMBRE,Consumobasico,0.877,75,25
394,Tarifa 1A,2021,FEBRERO,DICIEMBRE,Consumointermedio,1.067,75,25
395,Tarifa 1A,2021,FEBRERO,DICIEMBRE,Consumoexcedente,3.115,,25
396,Tarifa 1A,2021,MARZO,ENERO,Consumobasico,0.855,75,25
397,Tarifa 1A,2021,MARZO,ENERO,Consumointermedio,1.034,75,25
398,Tarifa 1A,2021,MARZO,ENERO,Consumoexcedente,3.026,,25
399,Tarifa 1A,2021,MARZO,FEBRERO,Consumobasico,0.857,75,25
400,Tarifa 1A,2021,MARZO,FEBRERO,Consumointermedio,1.037,75,25
401,Tarifa 1A,2021,MARZO,FEBRERO,Consumoexcedente,3.034,,25
402,Tarifa 1A,2021,MARZO,MARZO,Consumobasico,0.763,100,25
403,Tarifa 1A,2021,MARZO,MARZO,Consumointermedio,0.888,50,25
404,Tarifa 1A,2021,MARZO,MARZO,Consumoexcedente,3.042,,25
405,Tarifa 1A,2021,MARZO,ABRIL,Consumobasico,0.765,100,25
406,Tarifa 1A,2021,MARZO,ABRIL,Consumointermedio,0.890,50,25
407,Tarifa 1A,2021,MARZO,ABRIL,Consumoexcedente,3.05,,25
408,Tarifa 1A,2021,MARZO,MAYO,Consumobasico,0.767,100,25
409,Tarifa 1A,2021,MARZO,MAYO,Consumointermedio,0.892,50,25
410,Tarifa 1A,2021,MARZO,MAYO,Consumoexcedente,3.058,,25
411,Tarifa 1A,2021,MARZO,JUNIO,Consumobasico,0.769,100,25
412,Tarifa 1A,2021,MARZO,JUNIO,Consumointermedio,0.894,50,25
413,Tarifa 1A,2021,MARZO,JUNIO,Consumoexcedente,3.066,,25
414,Tarifa 1A,2021,MARZO,JULIO,Consumobasico,0.771,100,25
415,Tarifa 1A,2021,MARZO,JULIO,Consumointermedio,0.896,50,25
416,Tarifa 1A,2021,MARZO,JULIO,Consumoexcedente,3.074,,25
417,Tarifa 1A,2021,MARZO,AGOSTO,Consumobasico,0.773,100,25
418,Tarifa 1A,2021,MARZO,AGOSTO,Consumointermedio,0.898,50,25
419,Tarifa 1A,2021,MARZO,AGOSTO,Consumoexcedente,3.082,,25
420,Tarifa 1A,2021,MARZO,SEPTIEMBRE,Consumobasico,0.871,75,25
421,Tarifa 1A,2021,MARZO,SEPTIEMBRE,Consumointermedio,1.058,75,25
422,Tarifa 1A,2021,MARZO,SEPTIEMBRE,Consumoexcedente,3.09,,25
423,Tarifa 1A,2021,MARZO,OCTUBRE,Consumobasico,0.873,75,25
424,Tarifa 1A,2021,MARZO,OCTUBRE,Consumointermedio,1.061,75,25
425,Tarifa 1A,2021,MARZO,OCTUBRE,Consumoexcedente,3.098,,25
426,Tarifa 1A,2021,MARZO,NOVIEMBRE,Consumobasico,0.875,75,25
427,Tarifa 1A,2021,MARZO,NOVIEMBRE,Consumointermedio,1.064,75,25
428,Tarifa 1A,2021,MARZO,NOVIEMBRE,Consumoexcedente,3.106,,25
429,Tarifa 1A,2021,MARZO,DICIEMBRE,Consumobasico,0.877,75,25
430,Tarifa 1A,2021,MARZO,DICIEMBRE,Consumointermedio,1.067,75,25
431,Tarifa 1A,2021,MARZO,DICIEMBRE,Consumoexcedente,3.115,,25
432,Tarifa 1A,2021,ABRIL,ENERO,Consumobasico,0.855,75,25
433,Tarifa 1A,2021,ABRIL,ENERO,Consumointermedio,1.034,75,25
434,Tarifa 1A,2021,ABRIL,ENERO,Consumoexcedente,3.026,,25
435,Tarifa 1A,2021,ABRIL,FEBRERO,Consumobasico,0.857,75,25
436,Tarifa 1A,2021,ABRIL,FEBRERO,Consumointermedio,1.037,75,25
437,Tarifa 1A,2021,ABRIL,FEBRERO,Consumoexcedente,3.034,,25
438,Tarifa 1A,2021,ABRIL,MARZO,Consumobasico,0.859,75,25
439,Tarifa 1A,2021,ABRIL,MARZO,Consumointermedio,1.040,75,25
440,Tarifa 1A,2021,ABRIL,MARZO,Consumoexcedente,3.042,,25
441,Tarifa 1A,2021,ABRIL,ABRIL,Consumobasico,0.765,100,25
442,Tarifa 1A,2021,ABRIL,ABRIL,Consumointermedio,0.890,50,25
443,Tarifa 1A,2021,ABRIL,ABRIL,Consumoexcedente,3.05,,25
444,Tarifa 1A,2021,ABRIL,MAYO,Consumobasico,0.767,100,25
445,Tarifa 1A,2021,ABRIL,MAYO,Consumointermedio,0.892,50,25
446,Tarifa 1A,2021,ABRIL,MAYO,Consumoexcedente,3.058,,25
447,Tarifa 1A,2021,ABRIL,JUNIO,Consumobasico,0.769,100,25
448,Tarifa 1A,2021,ABRIL,JUNIO,Consumointermedio,0.894,50,25
449,Tarifa 1A,2021,ABRIL,JUNIO,Consumoexcedente,3.066,,25
450,Tarifa 1A,2021,ABRIL,JULIO,Consumobasico,0.771,100,25
451,Tarifa 1A,2021,ABRIL,JULIO,Consumointermedio,0.896,50,25
452,Tarifa 1A,2021,ABRIL,JULIO,Consumoexcedente,3.074,,25
453,Tarifa 1A,2021,ABRIL,AGOSTO,Consumobasico,0.773,100,25
454,Tarifa 1A,2021,ABRIL,AGOSTO,Consumointermedio,0.898,50,25
455,Tarifa 1A,2021,ABRIL,AGOSTO,Consumoexcedente,3.082,,25
456,Tarifa 1A,2021,ABRIL,SEPTIEMBRE,Consumobasico,0.775,100,25
457,Tarifa 1A,2021,ABRIL,SEPTIEMBRE,Consumointermedio,0.900,50,25
458,Tarifa 1A,2021,ABRIL,SEPTIEMBRE,Consumoexcedente,3.09,,25
459,Tarifa 1A,2021,ABRIL,OCTUBRE,Consumobasico,0.873,75,25
460,Tarifa 1A,2021,ABRIL,OCTUBRE,Consumointermedio,1.061,75,25
461,Tarifa 1A,2021,ABRIL,OCTUBRE,Consumoexcedente,3.098,,25
462,Tarifa 1A,2021,ABRIL,NOVIEMBRE,Consumobasico,0.875,75,25
463,Tarifa 1A,2021,ABRIL,NOVIEMBRE,Consumointermedio,1.064,75,25
464,Tarifa 1A,2021,ABRIL,NOVIEMBRE,Consumoexcedente,3.106,,25
465,Tarifa 1A,2021,ABRIL,DICIEMBRE,Consumobasico,0.877,75,25
466,Tarifa 1A,2021,ABRIL,DICIEMBRE,Consumointermedio,1.067,75,25
467,Tarifa 1A,2021,ABRIL,DICIEMBRE,Consumoexcedente,3.115,,25
468,Tarifa 1A,2021,MAYO,ENERO,Consumobasico,0.855,75,25
469,Tarifa 1A,2021,MAYO,ENERO,Consumointermedio,1.034,75,25
470,Tarifa 1A,2021,MAYO,ENERO,Consumoexcedente,3.026,,25
471,Tarifa 1A,2021,MAYO,FEBRERO,Consumobasico,0.857,75,25
472,Tarifa 1A,2021,MAYO,FEBRERO,Consumointermedio,1.037,75,25
473,Tarifa 1A,2021,MAYO,FEBRERO,Consumoexcedente,3.034,,25
474,Tarifa 1A,2021,MAYO,MARZO,Consumobasico,0.859,75,25
475,Tarifa 1A,2021,MAYO,MARZO,Consumointermedio,1.040,75,25
476,Tarifa 1A,2021,MAYO,MARZO,Consumoexcedente,3.042,,25
477,Tarifa 1A,2021,MAYO,ABRIL,Consumobasico,0.861,75,25
478,Tarifa 1A,2021,MAYO,ABRIL,Consumointermedio,1.043,75,25
479,Tarifa 1A,2021,MAYO,ABRIL,Consumoexcedente,3.05,,25
480,Tarifa 1A,2021,MAYO,MAYO,Consumobasico,0.767,100,25
481,Tarifa 1A,2021,MAYO,MAYO,Consumointermedio,0.892,50,25
482,Tarifa 1A,2021,MAYO,MAYO,Consumoexcedente,3.058,,25
483,Tarifa 1A,2021,MAYO,JUNIO,Consumobasico,0.769,100,25
484,Tarifa 1A,2021,MAYO,JUNIO,Consumointermedio,0.894,50,25
485,Tarifa 1A,2021,MAYO,JUNIO,Consumoexcedente,3.066,,25
486,Tarifa 1A,2021,MAYO,JULIO,Consumobasico,0.771,100,25
487,Tarifa 1A,2021,MAYO,JULIO,Consumointermedio,0.896,50,25
488,Tarifa 1A,2021,MAYO,JULIO,Consumoexcedente,3.074,,25
489,Tarifa 1A,2021,MAYO,AGOSTO,Consumobasico,0.773,100,25
490,Tarifa 1A,2021,MAYO,AGOSTO,Consumointermedio,0.898,50,25
491,Tarifa 1A,2021,MAYO,AGOSTO,Consumoexcedente,3.082,,25
492,Tarifa 1A,2021,MAYO,SEPTIEMBRE,Consumobasico,0.775,100,25
493,Tarifa 1A,2021,MAYO,SEPTIEMBRE,Consumointermedio,0.900,50,25
494,Tarifa 1A,2021,MAYO,SEPTIEMBRE,Consumoexcedente,3.09,,25
495,Tarifa 1A,2021,MAYO,OCTUBRE,Consumobasico,0.777,100,25
496,Tarifa 1A,2021,MAYO,OCTUBRE,Consumointermedio,0.902,50,25
497,Tarifa 1A,2021,MAYO,OCTUBRE,Consumoexcedente,3.098,,25
498,Tarifa 1A,2021,MAYO,NOVIEMBRE,Consumobasico,0.875,75,25
499,Tarifa 1A,2021,MAYO,NOVIEMBRE,Consumointermedio,1.064,75,25
500,Tarifa 1A,2021,MAYO,NOVIEMBRE,Consumoexcedente,3.106,,25
501,Tarifa 1A,2021,MAYO,DICIEMBRE,Consumobasico,0.877,75,25
502,Tarifa 1A,2021,MAYO,DICIEMBRE,Consumointermedio,1.067,75,25
503,Tarifa 1A,2021,MAYO,DICIEMBRE,Consumoexcedente,3.115,,25
504,Tarifa 1A,2020,FEBRERO,ENERO,Consumobasico,0.831,75,25
505,Tarifa 1A,2020,FEBRERO,ENERO,Consumointermedio,1.006,75,25
506,Tarifa 1A,2020,FEBRERO,ENERO,Consumoexcedente,2.941,,25
507,Tarifa 1A,2020,FEBRERO,FEBRERO,Consumobasico,0.737,100,25
508,Tarifa 1A,2020,FEBRERO,FEBRERO,Consumointermedio,0.862,50,25
509,Tarifa 1A,2020,FEBRERO,FEBRERO,Consumoexcedente,2.948,,25
510,Tarifa 1A,2020,FEBRERO,MARZO,Consumobasico,0.739,100,25
511,Tarifa 1A,2020,FEBRERO,MARZO,Consumointermedio,0.864,50,25
512,Tarifa 1A,2020,FEBRERO,MARZO,Consumoexcedente,2.955,,25
513,Tarifa 1A,2020,FEBRERO,ABRIL,Consumobasico,0.741,100,25
514,Tarifa 1A,2020,FEBRERO,ABRIL,Consumointermedio,0.866,50,25
515,Tarifa 1A,2020,FEBRERO,ABRIL,Consumoexcedente,2.962,,25
516,Tarifa 1A,2020,FEBRERO,MAYO,Consumobasico,0.743,100,25
517,Tarifa 1A,2020,FEBRERO,MAYO,Consumointermedio,0.868,50,25
518,Tarifa 1A,2020,FEBRERO,MAYO,Consumoexcedente,2.969,,25
519,Tarifa 1A,2020,FEBRERO,JUNIO,Consumobasico,0.745,100,25
520,Tarifa 1A,2020,FEBRERO,JUNIO,Consumointermedio,0.870,50,25
521,Tarifa 1A,2020,FEBRERO,JUNIO,Consumoexcedente,2.976,,25
522,Tarifa 1A,2020,FEBRERO,JULIO,Consumobasico,0.747,100,25
523,Tarifa 1A,2020,FEBRERO,JULIO,Consumointermedio,0.872,50,25
524,Tarifa 1A,2020,FEBRERO,JULIO,Consumoexcedente,2.983,,25
525,Tarifa 1A,2020,FEBRERO,AGOSTO,Consumobasico,0.845,75,25
526,Tarifa 1A,2020,FEBRERO,AGOSTO,Consumointermedio,1.020,75,25
527,Tarifa 1A,2020,FEBRERO,AGOSTO,Consumoexcedente,2.99,,25
528,Tarifa 1A,2020,FEBRERO,SEPTIEMBRE,Consumobasico,0.847,75,25
529,Tarifa 1A,2020,FEBRERO,SEPTIEMBRE,Consumointermedio,1.022,75,25
530,Tarifa 1A,2020,FEBRERO,SEPTIEMBRE,Consumoexcedente,2.997,,25
531,Tarifa 1A,2020,FEBRERO,OCTUBRE,Consumobasico,0.849,75,25
532,Tarifa 1A,2020,FEBRERO,OCTUBRE,Consumointermedio,1.025,75,25
533,Tarifa 1A,2020,FEBRERO,OCTUBRE,Consumoexcedente,3.004,,25
534,Tarifa 1A,2020,FEBRERO,NOVIEMBRE,Consumobasico,0.851,75,25
535,Tarifa 1A,2020,FEBRERO,NOVIEMBRE,Consumointermedio,1.028,75,25
536,Tarifa 1A,2020,FEBRERO,NOVIEMBRE,Consumoexcedente,3.011,,25
537,Tarifa 1A,2020,FEBRERO,DICIEMBRE,Consumobasico,0.853,75,25
538,Tarifa 1A,2020,FEBRERO,DICIEMBRE,Consumointermedio,1.031,75,25
539,Tarifa 1A,2020,FEBRERO,DICIEMBRE,Consumoexcedente,3.018,,25
540,Tarifa 1A,2020,MARZO,ENERO,Consumobasico,0.831,75,25
541,Tarifa 1A,2020,MARZO,ENERO,Consumointermedio,1.006,75,25
542,Tarifa 1A,2020,MARZO,ENERO,Consumoexcedente,2.941,,25
543,Tarifa 1A,2020,MARZO,FEBRERO,Consumobasico,0.833,75,25
544,Tarifa 1A,2020,MARZO,FEBRERO,Consumointermedio,1.008,75,25
545,Tarifa 1A,2020,MARZO,FEBRERO,Consumoexcedente,2.948,,25
546,Tarifa 1A,2020,MARZO,MARZO,Consumobasico,0.739,100,25
547,Tarifa 1A,2020,MARZO,MARZO,Consumointermedio,0.864,50,25
548,Tarifa 1A,2020,MARZO,MARZO,Consumoexcedente,2.955,,25
549,Tarifa 1A,2020,MARZO,ABRIL,Consumobasico,0.741,100,25
550,Tarifa 1A,2020,MARZO,ABRIL,Consumointermedio,0.866,50,25
551,Tarifa 1A,2020,MARZO,ABRIL,Consumoexcedente,2.962,,25
552,Tarifa 1A,2020,MARZO,MAYO,Consumobasico,0.743,100,25
553,Tarifa 1A,2020,MARZO,MAYO,Consumointermedio,0.868,50,25
554,Tarifa 1A,2020,MARZO,MAYO,Consumoexcedente,2.969,,25
555,Tarifa 1A,2020,MARZO,JUNIO,Consumobasico,0.745,100,25
556,Tarifa 1A,2020,MARZO,JUNIO,Consumointermedio,0.870,50,25
557,Tarifa 1A,2020,MARZO,JUNIO,Consumoexcedente,2.976,,25
558,Tarifa 1A,2020,MARZO,JULIO,Consumobasico,0.747,100,25
559,Tarifa 1A,2020,MARZO,JULIO,Consumointermedio,0.872,50,25
560,Tarifa 1A,2020,MARZO,JULIO,Consumoexcedente,2.983,,25
561,Tarifa 1A,2020,MARZO,AGOSTO,Consumobasico,0.749,100,25
562,Tarifa 1A,2020,MARZO,AGOSTO,Consumointermedio,0.874,50,25
563,Tarifa 1A,2020,MARZO,AGOSTO,Consumoexcedente,2.99,,25
564,Tarifa 1A,2020,MARZO,SEPTIEMBRE,Consumobasico,0.847,75,25
565,Tarifa 1A,2020,MARZO,SEPTIEMBRE,Consumointermedio,1.022,75,25
566,Tarifa 1A,2020,MARZO,SEPTIEMBRE,Consumoexcedente,2.997,,25
567,Tarifa 1A,2020,MARZO,OCTUBRE,Consumobasico,0.849,75,25
568,Tarifa 1A,2020,MARZO,OCTUBRE,Consumointermedio,1.025,75,25
569,Tarifa 1A,2020,MARZO,OCTUBRE,Consumoexcedente,3.004,,25
570,Tarifa 1A,2020,MARZO,NOVIEMBRE,Consumobasico,0.851,75,25
571,Tarifa 1A,2020,MARZO,NOVIEMBRE,Consumointermedio,1.028,75,25
572,Tarifa 1A,2020,MARZO,NOVIEMBRE,Consumoexcedente,3.011,,25
573,Tarifa 1A,2020,MARZO,DICIEMBRE,Consumobasico,0.853,75,25
574,Tarifa 1A,2020,MARZO,DICIEMBRE,Consumointermedio,1.031,75,25
575,Tarifa 1A,2020,MARZO,DICIEMBRE,Consumoexcedente,3.018,,25
576,Tarifa 1A,2020,ABRIL,ENERO,Consumobasico,0.831,75,25
577,Tarifa 1A,2020,ABRIL,ENERO,Consumointermedio,1.006,75,25
578,Tarifa 1A,2020,ABRIL,ENERO,Consumoexcedente,2.941,,25
579,Tarifa 1A,2020,ABRIL,FEBRERO,Consumobasico,0.833,75,25
580,Tarifa 1A,2020,ABRIL,FEBRERO,Consumointermedio,1.008,75,25
581,Tarifa 1A,2020,ABRIL,FEBRERO,Consumoexcedente,2.948,,25
582,Tarifa 1A,2020,ABRIL,MARZO,Consumobasico,0.835,75,25
583,Tarifa 1A,2020,ABRIL,MARZO,Consumointermedio,1.010,75,25
584,Tarifa 1A,2020,ABRIL,MARZO,Consumoexcedente,2.955,,25
585,Tarifa 1A,2020,ABRIL,ABRIL,Consumobasico,0.741,100,25
586,Tarifa 1A,2020,ABRIL,ABRIL,Consumointermedio,0.866,50,25
587,Tarifa 1A,2020,ABRIL,ABRIL,Consumoexcedente,2.962,,25
588,Tarifa 1A,2020,ABRIL,MAYO,Consumobasico,0.743,100,25
589,Tarifa 1A,2020,ABRIL,MAYO,Consumointermedio,0.868,50,25
590,Tarifa 1A,2020,ABRIL,MAYO,Consumoexcedente,2.969,,25
591,Tarifa 1A,2020,ABRIL,JUNIO,Consumobasico,0.745,100,25
592,Tarifa 1A,2020,ABRIL,JUNIO,Consumointermedio,0.870,50,25
593,Tarifa 1A,2020,ABRIL,JUNIO,Consumoexcedente,2.976,,25
594,Tarifa 1A,2020,ABRIL,JULIO,Consumobasico,0.747,100,25
595,Tarifa 1A,2020,ABRIL,JULIO,Consumointermedio,0.872,50,25
596,Tarifa 1A,2020,ABRIL,JULIO,Consumoexcedente,2.983,,25
597,Tarifa 1A,2020,ABRIL,AGOSTO,Consumobasico,0.749,100,25
598,Tarifa 1A,2020,ABRIL,AGOSTO,Consumointermedio,0.874,50,25
599,Tarifa 1A,2020,ABRIL,AGOSTO,Consumoexcedente,2.99,,25
600,Tarifa 1A,2020,ABRIL,SEPTIEMBRE,Consumobasico,0.751,100,25
601,Tarifa 1A,2020,ABRIL,SEPTIEMBRE,Consumointermedio,0.876,50,25
602,Tarifa 1A,2020,ABRIL,SEPTIEMBRE,Consumoexcedente,2.997,,25
603,Tarifa 1A,2020,ABRIL,OCTUBRE,Consumobasico,0.849,75,25
604,Tarifa 1A,2020,ABRIL,OCTUBRE,Consumointermedio,1.025,75,25
605,Tarifa 1A,2020,ABRIL,OCTUBRE,Consumoexcedente,3.004,,25
606,Tarifa 1A,2020,ABRIL,NOVIEMBRE,Consumobasico,0.851,75,25
607,Tarifa 1A,2020,ABRIL,NOVIEMBRE,Consumointermedio,1.028,75,25
608,Tarifa 1A,2020,ABRIL,NOVIEMBRE,Consumoexcedente,3.011,,25
609,Tarifa 1A,2020,ABRIL,DICIEMBRE,Consumobasico,0.853,75,25
610,Tarifa 1A,2020,ABRIL,DICIEMBRE,Consumointermedio,1.031,75,25
611,Tarifa 1A,2020,ABRIL,DICIEMBRE,Consumoexcedente,3.018,,25
612,Tarifa 1A,2020,MAYO,ENERO,Consumobasico,0.831,75,25
613,Tarifa 1A,2020,MAYO,ENERO,Consumointermedio,1.006,75,25
614,Tarifa 1A,2020,MAYO,ENERO,Consumoexcedente,2.941,,25
615,Tarifa 1A,2020,MAYO,FEBRERO,Consumobasico,0.833,75,25
616,Tarifa 1A,2020,MAYO,FEBRERO,Consumointermedio,1.008,75,25
617,Tarifa 1A,2020,MAYO,FEBRERO,Consumoexcedente,2.948,,25
618,Tarifa 1A,2020,MAYO,MARZO,Consumobasico,0.835,75,25
619,Tarifa 1A,2020,MAYO,MARZO,Consumointermedio,1.010,75,25
620,Tarifa 1A,2020,MAYO,MARZO,Consumoexcedente,2.955,,25
621,Tarifa 1A,2020,MAYO,ABRIL,Consumobasico,0.837,75,25
622,Tarifa 1A,2020,MAYO,ABRIL,Consumointermedio,1.012,75,25
623,Tarifa 1A,2020,MAYO,ABRIL,Consumoexcedente,2.962,,25
624,Tarifa 1A,2020,MAYO,MAYO,Consumobasico,0.743,100,25
625,Tarifa 1A,2020,MAYO,MAYO,Consumointermedio,0.868,50,25
626,Tarifa 1A,2020,MAYO,MAYO,Consumoexcedente,2.969,,25
627,Tarifa 1A,2020,MAYO,JUNIO,Consumobasico,0.745,100,25
628,Tarifa 1A,2020,MAYO,JUNIO,Consumointermedio,0.870,50,25
629,Tarifa 1A,2020,MAYO,JUNIO,Consumoexcedente,2.976,,25
630,Tarifa 1A,2020,MAYO,JULIO,Consumobasico,0.747,100,25
631,Tarifa 1A,2020,MAYO,JULIO,Consumointermedio,0.872,50,25
632,Tarifa 1A,2020,MAYO,JULIO,Consumoexcedente,2.983,,25
633,Tarifa 1A,2020,MAYO,AGOSTO,Consumobasico,0.749,100,25
634,Tarifa 1A,2020,MAYO,AGOSTO,Consumointermedio,0.874,50,25
635,Tarifa 1A,2020,MAYO,AGOSTO,Consumoexcedente,2.99,,25
636,Tarifa 1A,2020,MAYO,SEPTIEMBRE,Consumobasico,0.751,100,25
637,Tarifa 1A,2020,MAYO,SEPTIEMBRE,Consumointermedio,0.876,50,25
638,Tarifa 1A,2020,MAYO,SEPTIEMBRE,Consumoexcedente,2.997,,25
639,Tarifa 1A,2020,MAYO,OCTUBRE,Consumobasico,0.753,100,25
640,Tarifa 1A,2020,MAYO,OCTUBRE,Consumointermedio,0.878,50,25
641,Tarifa 1A,2020,MAYO,OCTUBRE,Consumoexcedente,3.004,,25
642,Tarifa 1A,2020,MAYO,NOVIEMBRE,Consumobasico,0.851,75,25
643,Tarifa 1A,2020,MAYO,NOVIEMBRE,Consumointermedio,1.028,75,25
644,Tarifa 1A,2020,MAYO,NOVIEMBRE,Consumoexcedente,3.011,,25
645,Tarifa 1A,2020,MAYO,DICIEMBRE,Consumobasico,0.853,75,25
646,Tarifa 1A,2020,MAYO,DICIEMBRE,Consumointermedio,1.031,75,25
647,Tarifa 1A,2020,MAYO,DICIEMBRE,Consumoexcedente,3.018,,25
648,Tarifa 1A,2019,FEBRERO,ENERO,Consumobasico,0.796,75,25
649,Tarifa 1A,2019,FEBRERO,ENERO,Consumointermedio,0.960,75,25
650,Tarifa 1A,2019,FEBRERO,ENERO,Consumoexcedente,2.813,,25
651,Tarifa 1A,2019,FEBRERO,FEBRERO,Consumobasico,0.703,100,25
652,Tarifa 1A,2019,FEBRERO,FEBRERO,Consumointermedio,0.828,50,25
653,Tarifa 1A,2019,FEBRERO,FEBRERO,Consumoexcedente,2.824,,25
654,Tarifa 1A,2019,FEBRERO,MARZO,Consumobasico,0.706,100,25
655,Tarifa 1A,2019,FEBRERO,MARZO,Consumointermedio,0.831,50,25
656,Tarifa 1A,2019,FEBRERO,MARZO,Consumoexcedente,2.835,,25
657,Tarifa 1A,2019,FEBRERO,ABRIL,Consumobasico,0.709,100,25
658,Tarifa 1A,2019,FEBRERO,ABRIL,Consumointermedio,0.834,50,25
659,Tarifa 1A,2019,FEBRERO,ABRIL,Consumoexcedente,2.846,,25
660,Tarifa 1A,2019,FEBRERO,MAYO,Consumobasico,0.712,100,25
661,Tarifa 1A,2019,FEBRERO,MAYO,Consumointermedio,0.837,50,25
662,Tarifa 1A,2019,FEBRERO,MAYO,Consumoexcedente,2.857,,25
663,Tarifa 1A,2019,FEBRERO,JUNIO,Consumobasico,0.715,100,25
664,Tarifa 1A,2019,FEBRERO,JUNIO,Consumointermedio,0.840,50,25
665,Tarifa 1A,2019,FEBRERO,JUNIO,Consumoexcedente,2.868,,25
666,Tarifa 1A,2019,FEBRERO,JULIO,Consumobasico,0.718,100,25
667,Tarifa 1A,2019,FEBRERO,JULIO,Consumointermedio,0.843,50,25
668,Tarifa 1A,2019,FEBRERO,JULIO,Consumoexcedente,2.879,,25
669,Tarifa 1A,2019,FEBRERO,AGOSTO,Consumobasico,0.817,75,25
670,Tarifa 1A,2019,FEBRERO,AGOSTO,Consumointermedio,0.988,75,25
671,Tarifa 1A,2019,FEBRERO,AGOSTO,Consumoexcedente,2.89,,25
672,Tarifa 1A,2019,FEBRERO,SEPTIEMBRE,Consumobasico,0.820,75,25
673,Tarifa 1A,2019,FEBRERO,SEPTIEMBRE,Consumointermedio,0.992,75,25
674,Tarifa 1A,2019,FEBRERO,SEPTIEMBRE,Consumoexcedente,2.901,,25
675,Tarifa 1A,2019,FEBRERO,OCTUBRE,Consumobasico,0.823,75,25
676,Tarifa 1A,2019,FEBRERO,OCTUBRE,Consumointermedio,0.996,75,25
677,Tarifa 1A,2019,FEBRERO,OCTUBRE,Consumoexcedente,2.912,,25
678,Tarifa 1A,2019,FEBRERO,NOVIEMBRE,Consumobasico,0.826,75,25
679,Tarifa 1A,2019,FEBRERO,NOVIEMBRE,Consumointermedio,1.000,75,25
680,Tarifa 1A,2019,FEBRERO,NOVIEMBRE,Consumoexcedente,2.923,,25
681,Tarifa 1A,2019,FEBRERO,DICIEMBRE,Consumobasico,0.829,75,25
682,Tarifa 1A,2019,FEBRERO,DICIEMBRE,Consumointermedio,1.004,75,25
683,Tarifa 1A,2019,FEBRERO,DICIEMBRE,Consumoexcedente,2.934,,25
684,Tarifa 1A,2019,MARZO,ENERO,Consumobasico,0.796,75,25
685,Tarifa 1A,2019,MARZO,ENERO,Consumointermedio,0.960,75,25
